"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnRecievedMessage_Skip","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnRecievedMessage_Skip"
"","2","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevelData_CallsRepositoryWithData","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevelData_CallsRepositoryWithData"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""****************"", Id = 0, Name = ""****"" }, expected: True)"
"","8","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GetAllRewardsOf","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GetAllRewardsOf"
"","28","IntegrationalTests.PlayerGetInfoTests.GetAccountInfoFailure","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.PlayerGetInfoTests","IntegrationalTests.PlayerGetInfoTests.GetAccountInfoFailure"
"","9","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_GetActiveCompetitions","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_GetActiveCompetitions"
"","6","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfileImage","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfileImage"
"","22","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(FuncTestStructure std)","","Sun Dec 07 20:39:14 UTC 2025","passed","Sun Dec 07 20:39:14 UTC 2025","","","E2ETests.CreateAccountThenUpdateImageE2ETest","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(std: FuncTestStructure { Data = LoadData { FormContent = [···] }, IsPositive = True, ResultStorage = ""positive_gif.jpg"", TestStorage = ""../../../../ImageProcessorTests/Tests/positive_gif""··· })"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 1234 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 1234 }, expected: False)"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(String password, Boolean isValid)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LengthPasswordTest(password: ""12345"", isValid: True)"
"","120","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(FuncTestStructure std)","","Sun Dec 07 20:39:13 UTC 2025","passed","Sun Dec 07 20:39:13 UTC 2025","","","E2ETests.CreateAccountThenUpdateImageE2ETest","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(std: FuncTestStructure { Data = LoadData { FormContent = [···] }, IsPositive = True, ResultStorage = ""positive_1.jpg"", TestStorage = ""../../../../ImageProcessorTests/Tests/positive_1.p""··· })"
"","5","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_GetAllRewardDescriptions","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests","ServicesUnitTests.ServiceTests.RewardDescriptionServiceTests.RewardDescriptionServiceTests_GetAllRewardDescriptions"
"","4","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = null, Id = null, Login = ""amog"" }, expected: True)"
"","3056","IntegrationalTests.ParticipationTests.Participate","","Sun Dec 07 20:36:39 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.ParticipationTests","IntegrationalTests.ParticipationTests.Participate"
"","10","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_GetPlayerParticipations","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_GetPlayerParticipations"
"","2","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfile","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_GetPlayerProfile"
"","112","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadNickname(String name)","","Sun Dec 07 20:36:41 UTC 2025","passed","Sun Dec 07 20:36:41 UTC 2025","","","IntegrationalTests.AuthIntegrationTests","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadNickname(name: ""thats my login!"")"
"","4","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer_Failure","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests","ServicesUnitTests.ServiceTests.PlayerRewardServiceTests.PlayerRewardServiceTest_GrantRewardToPlayer_Failure"
"","0","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""************"", EndDate = 2025-01-01T01:10:01.0000000, Id = null, Name = ""Colon"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: False)"
"","32","IntegrationalTests.AuthIntegrationTests.LogIn","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.AuthIntegrationTests","IntegrationalTests.AuthIntegrationTests.LogIn"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password =  }, expected: False)"
"","620","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(FuncTestStructure std)","","Sun Dec 07 20:39:13 UTC 2025","passed","Sun Dec 07 20:39:14 UTC 2025","","","E2ETests.CreateAccountThenUpdateImageE2ETest","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(std: FuncTestStructure { Data = LoadData { FormContent = [···] }, IsPositive = True, ResultStorage = ""positive_semitransparent.jpg"", TestStorage = ""../../../../ImageProcessorTests/Tests/positive_sem""··· })"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)"
"","4","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_GetSessionToken","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_GetSessionToken"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678a }, expected: True)"
"","5","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTests_CreateCompetition_Bad2","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTests_CreateCompetition_Bad2"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)"
"","5","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfile_Failure","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfile_Failure"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = ""modus ponens"", Id = null, Login = ""amo"" }, expected: False)"
"","22","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchAll","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.CompetitionIntegrationTests","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchAll"
"","12","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadPassword(String password)","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.AuthIntegrationTests","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadPassword(password: """")"
"","7","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevel_CallsRepositoryWithParameters","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.GetCompetitionLevel_CallsRepositoryWithParameters"
"","1","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""______"", isValid: False)"
"","4","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfileImage","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests","ServicesUnitTests.ServiceTests.PlayerProfileServiceTests.PlayerProfileService_UpdatePlayerProfileImage"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678a }, expected: False)"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = null, Id = null, Login = null }, expected: False)"
"","5","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.CreateLevelData_CallsRepositoryWithCorrectParameters","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.CreateLevelData_CallsRepositoryWithCorrectParameters"
"","4","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_CreateAccount_Success","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_CreateAccount_Success"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(Account comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccount(comp: Account { Email = """", Id = null, Login = """" }, expected: False)"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""*****************"", Id = 0, Name = ""****************"" }, expected: False)"
"","6","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad3","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad3"
"","4","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_CreateCompetitionReward","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_CreateCompetitionReward"
"","12","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 1234 }, expected: False)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password =  }, expected: False)"
"","7","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad1","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionServiceTests","ServicesUnitTests.ServiceTests.CompetitionServiceTests.CompetitionServiceTest_UpdateCompetition_Bad1"
"","9","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.UpdateCompetitionLevelInfo_CallsRepositoryWithData","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests","ServicesUnitTests.ServiceTests.CompetitionLevelServiceTests.UpdateCompetitionLevelInfo_CallsRepositoryWithData"
"","10","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadPassword(String password)","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.AuthIntegrationTests","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadPassword(password: ""123456"")"
"","1","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)"
"","7","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_LogIn_BadPassword","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.AuthServiceTests","ServicesUnitTests.ServiceTests.AuthServiceTests.AuthService_LogIn_BadPassword"
"","52","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchPage","","Sun Dec 07 20:36:42 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.CompetitionIntegrationTests","IntegrationalTests.CompetitionIntegrationTests.CompetitionFetchPage"
"","25","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(PlayerProfile comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckPlayerProfile(comp: PlayerProfile { Description = ""*"", Id = 0, Name = ""****************"" }, expected: True)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: True)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 12345678 }, expected: False)"
"","36","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadNickname(String name)","","Sun Dec 07 20:36:41 UTC 2025","passed","Sun Dec 07 20:36:41 UTC 2025","","","IntegrationalTests.AuthIntegrationTests","IntegrationalTests.AuthIntegrationTests.CreateAccount_BadNickname(name: ""****"")"
"","3","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_RemoveCompetitionReward(Int32 etalon)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_RemoveCompetitionReward(etalon: 2)"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123456a }, expected: False)"
"","5","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnCompetitionUpdated","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests","ServicesUnitTests.ServiceTests.CompetitionRewardSchedulerTests.CompetitionRewardSchedulerTests_OnCompetitionUpdated"
"","1","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(Competition comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests","ServicesUnitTests.ValidatorTests.CompetitionValidatorTests.CheckOK(comp: Competition { Description = ""*********"", EndDate = 2025-01-01T01:10:01.0000000, Id = null, Name = ""Colon"", StartDate = 2025-01-01T01:01:01.0000000 }, expected: False)"
"","10","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(Int32 etalon)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests","ServicesUnitTests.ServiceTests.CompetitionRewardServiceTests.CompetitionRewardServiceTests_GetCompetitionRewards(etalon: 5)"
"","4","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_GetLeaderboard","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests","ServicesUnitTests.ServiceTests.PlayerParticipationServiceTests.PlayerParticipationServiceTests_GetLeaderboard"
"","32","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(FuncTestStructure std)","","Sun Dec 07 20:39:13 UTC 2025","passed","Sun Dec 07 20:39:13 UTC 2025","","","E2ETests.CreateAccountThenUpdateImageE2ETest","E2ETests.CreateAccountThenUpdateImageE2ETest.CompetitionFetchOne(std: FuncTestStructure { Data = LoadData { FormContent = [···] }, IsPositive = True, ResultStorage = ""positive_png.jpg"", TestStorage = ""../../../../ImageProcessorTests/Tests/positive_png""··· })"
"","3029","IntegrationalTests.CompetitionRewardsTest.GetRewards","","Sun Dec 07 20:36:39 UTC 2025","passed","Sun Dec 07 20:36:42 UTC 2025","","","IntegrationalTests.CompetitionRewardsTest","IntegrationalTests.CompetitionRewardsTest.GetRewards"
"","0","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(AccountCreationData comp, Boolean expected)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests","ServicesUnitTests.ValidatorTests.PlayerProfileValidatorTests.CheckAccountCreation(comp: AccountCreationData { Account = CompetitiveBackend.Core.Objects.Account, Password = 123a5678 }, expected: False)"
"","5","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(String password, Boolean isValid)","","Sun Dec 07 20:34:21 UTC 2025","passed","Sun Dec 07 20:34:21 UTC 2025","","","ServicesUnitTests.ValidatorTests.PasswordConstraintTests","ServicesUnitTests.ValidatorTests.PasswordConstraintTests.LettersPasswordTest(password: ""___A___"", isValid: True)"
